"q","b1.min","b1.max","b2.min","b2.max","b3.min","b3.max"
0.105,3.0063548e-16,47.388759,0.00037977707,30.269018,0,0
0.105,3.0047589e-16,47.389005,0.00037972876,30.270132,0,0
0.105,3.006664e-16,47.388791,0.00037978541,30.270954,0,0
0.105,3.0075878e-16,47.388651,0.00037979009,30.267207,0,0
0.105,3.006693e-16,47.388948,0.00037974834,30.270935,0,0
0.105,3.0061925e-16,47.388813,0.00037977196,30.269945,0,0
0.105,3.0088958e-16,47.38845,0.00037984661,30.269287,0,0
0.105,3.0086144e-16,47.388711,0.00037980318,30.270879,0,0
0.105,3.0064164e-16,47.388706,0.00037977714,30.267297,0,0
0.105,3.0076262e-16,47.388829,0.00037977371,30.27088,0,0
0.105,3.0087109e-16,47.388469,0.00037984395,30.269971,0,0
0.105,3.0084427e-16,47.388513,0.00037983468,30.26954,0,0
0.105,3.0065968e-16,47.388792,0.00037978503,30.270804,0,0
0.105,3.006634e-16,47.388687,0.0003797823,30.267261,0,0
0.105,3.0094986e-16,47.388414,0.00037986504,30.270943,0,0
0.105,3.0118853e-16,47.388099,0.00037991517,30.269173,0,0
0.105,3.007684e-16,47.388632,0.0003798139,30.270337,0,0
0.105,3.007282e-16,47.388703,0.0003797984,30.270297,0,0
0.105,3.0107501e-16,47.388764,0.00037979039,30.268773,0,0
0.105,3.0068139e-16,47.388759,0.00037977707,30.271032,0,0
0.105,3.0063548e-16,47.389005,0.00037972876,30.269018,0,0
0.105,3.0047589e-16,47.388791,0.00037978541,30.270132,0,0
0.105,3.006664e-16,47.388651,0.00037979009,30.270954,0,0
0.105,3.0075878e-16,47.388948,0.00037974834,30.267207,0,0
0.106,4.1852375e-16,47.382675,0.00038342243,30.241442,0,0
0.106,4.1869522e-16,47.382737,0.00038339464,30.244331,0,0
0.106,4.1851852e-16,47.382834,0.00038338835,30.242418,0,0
0.106,4.1828211e-16,47.38292,0.0003833567,30.243934,0,0
0.106,4.1839882e-16,47.383058,0.00038333827,30.24365,0,0
0.106,4.1861505e-16,47.382908,0.00038336526,30.242965,0,0
0.106,4.1826873e-16,47.382889,0.00038337276,30.244199,0,0
0.106,4.1833411e-16,47.38325,0.0003832957,30.241382,0,0
0.106,4.1849443e-16,47.382953,0.00038335296,30.244537,0,0
0.106,4.1875406e-16,47.382894,0.00038337489,30.241402,0,0
0.106,4.1857824e-16,47.382558,0.00038343544,30.244357,0,0
0.106,4.1877937e-16,47.382783,0.00038339928,30.241969,0,0
0.106,4.1846141e-16,47.382491,0.00038344764,30.244232,0,0
0.106,4.1830084e-16,47.382893,0.00038337542,30.242611,0,0
0.106,4.1828067e-16,47.382971,0.00038334681,30.243807,0,0
0.106,4.1845811e-16,47.383056,0.0003833386,30.243802,0,0
0.106,4.1829166e-16,47.382858,0.00038337663,30.242798,0,0
0.106,4.1849755e-16,47.383042,0.00038333853,30.244376,0,0
0.106,4.1908524e-16,47.383029,0.00038334386,30.241211,0,0
0.106,4.1852375e-16,47.382337,0.00038348995,30.2443,0,0
0.106,4.1869522e-16,47.382675,0.00038342243,30.241442,0,0
0.106,4.1851852e-16,47.382737,0.00038339464,30.244331,0,0
0.106,4.1828211e-16,47.382834,0.00038338835,30.242418,0,0
0.106,4.1839882e-16,47.38292,0.0003833567,30.243934,0,0
0.106,4.1861505e-16,47.383058,0.00038333827,30.24365,0,0
0.107,21.039291,21.116465,4.3272687,4.3535463,13.157132,13.195007
0.107,21.039937,21.115814,4.3274902,4.3533258,13.157449,13.194687
0.107,21.040573,21.115173,4.3277077,4.3531091,13.15776,13.194372
0.107,21.041198,21.114544,4.3279219,4.352896,13.158067,13.194063
0.107,21.041812,21.113925,4.3281322,4.3526864,13.158368,13.193759
0.107,21.042416,21.113317,4.3283392,4.3524805,13.158664,13.19346
0.107,21.04301,21.112718,4.3285425,4.3522779,13.158955,13.193166
0.107,21.043594,21.11213,4.3287425,4.3520788,13.159242,13.192877
0.107,21.044168,21.111552,4.3289391,4.3518831,13.159523,13.192593
0.107,21.044733,21.110983,4.3291325,4.3516906,13.1598,13.192313
0.107,21.045288,21.110424,4.3293225,4.3515014,13.160072,13.192039
0.107,21.045833,21.109875,4.3295095,4.3513154,13.160339,13.191769
0.107,21.04637,21.109334,4.3296932,4.3511325,13.160602,13.191503
0.107,21.046897,21.108803,4.3298739,4.3509527,13.160861,13.191242
0.107,21.047416,21.10828,4.3300515,4.3507759,13.161115,13.190986
0.107,21.047925,21.107767,4.3302263,4.3506021,13.161365,13.190733
0.107,21.048427,21.107262,4.3303979,4.3504312,13.161611,13.190485
0.107,21.048919,21.106766,4.3305668,4.3502633,13.161853,13.190241
0.107,21.049404,21.106277,4.3307328,4.3500981,13.16209,13.190002
0.107,21.04988,21.105798,4.3308961,4.3499357,13.162324,13.189766
0.107,21.050349,21.105325,4.3310565,4.349776,13.162553,13.189534
0.107,21.050809,21.104862,4.3312144,4.3496191,13.162779,13.189306
0.107,21.051262,21.104405,4.3313694,4.3494648,13.163001,13.189082
0.107,21.051707,21.103957,4.331522,4.3493131,13.163219,13.188862
0.107,21.052144,21.103516,4.331672,4.3491639,13.163434,13.188645
0.108,7.9835011e-16,47.370218,0.00039084198,30.189899,0,0
0.108,7.9820445e-16,47.370778,0.00039071246,30.191249,0,0
0.108,7.9829652e-16,47.370793,0.00039069708,30.19113,0,0
0.108,7.9855199e-16,47.370793,0.00039071126,30.189592,0,0
0.108,7.9839315e-16,47.370752,0.00039072495,30.187883,0,0
0.108,7.9864024e-16,47.370779,0.00039071807,30.190203,0,0
0.108,7.9862274e-16,47.370763,0.00039071527,30.191284,0,0
0.108,7.9840717e-16,47.370638,0.00039073165,30.191096,0,0
0.108,7.9835052e-16,47.370766,0.00039071683,30.18965,0,0
0.108,7.9836404e-16,47.370803,0.00039071348,30.187898,0,0
0.108,7.9830324e-16,47.370799,0.00039071355,30.19023,0,0
0.108,7.9941246e-16,47.370797,0.00039070735,30.191309,0,0
0.108,7.9887695e-16,47.370262,0.0003908174,30.191117,0,0
0.108,7.9878053e-16,47.370477,0.00039077426,30.190246,0,0
0.108,7.9832307e-16,47.370741,0.00039072629,30.188067,0,0
0.108,7.9844244e-16,47.370817,0.0003907105,30.189499,0,0
0.108,7.9824853e-16,47.370889,0.00039068976,30.191127,0,0
0.108,7.9842986e-16,47.370787,0.0003907016,30.191278,0,0
0.108,7.9838666e-16,47.370706,0.00039072562,30.190117,0,0
0.108,7.9853562e-16,47.370777,0.00039071888,30.187678,0,0
0.108,7.9835011e-16,47.370218,0.00039084198,30.189899,0,0
0.108,7.9820445e-16,47.370778,0.00039071246,30.191249,0,0
0.108,7.9829652e-16,47.370793,0.00039069708,30.19113,0,0
0.108,7.9855199e-16,47.370793,0.00039071126,30.189592,0,0
0.108,7.9839315e-16,47.370752,0.00039072495,30.187883,0,0
0.109,20.651616,20.656231,4.4048867,4.4064805,13.071345,13.073612
0.109,20.651678,20.656167,4.4049085,4.4064589,13.071376,13.073581
0.109,20.651739,20.656106,4.4049298,4.406438,13.071406,13.073551
0.109,20.651798,20.656046,4.4049504,4.4064176,13.071435,13.073522
0.109,20.651855,20.655988,4.4049705,4.4063978,13.071463,13.073493
0.109,20.651911,20.655931,4.4049901,4.4063785,13.07149,13.073465
0.109,20.651965,20.655876,4.4050091,4.4063597,13.071517,13.073438
0.109,20.652018,20.655823,4.4050276,4.4063415,13.071543,13.073412
0.109,20.65207,20.65577,4.4050456,4.4063237,13.071568,13.073386
0.109,20.65212,20.65572,4.4050631,4.4063064,13.071593,13.073361
0.109,20.652168,20.65567,4.4050801,4.4062896,13.071617,13.073337
0.109,20.652216,20.655622,4.4050967,4.4062733,13.07164,13.073314
0.109,20.652262,20.655576,4.4051128,4.4062574,13.071663,13.073291
0.109,20.652306,20.65553,4.4051285,4.4062419,13.071685,13.073268
0.109,20.65235,20.655486,4.4051437,4.4062269,13.071706,13.073247
0.109,20.652392,20.655443,4.4051586,4.4062122,13.071727,13.073226
0.109,20.652434,20.655401,4.405173,4.406198,13.071747,13.073205
0.109,20.652474,20.655361,4.4051871,4.4061842,13.071767,13.073185
0.109,20.652513,20.655321,4.4052007,4.4061707,13.071786,13.073166
0.109,20.652551,20.655283,4.405214,4.4061576,13.071805,13.073147
0.109,20.652588,20.655245,4.4052269,4.4061448,13.071823,13.073128
0.109,20.652624,20.655209,4.4052395,4.4061324,13.07184,13.07311
0.109,20.652658,20.655174,4.4052517,4.4061204,13.071857,13.073093
0.109,20.652692,20.655139,4.4052636,4.4061086,13.071874,13.073076
0.109,20.652726,20.655106,4.4052752,4.4060972,13.07189,13.07306
0.11,1.493793e-15,47.358385,0.00039821882,30.13752,0,0
0.11,1.4928952e-15,47.358368,0.00039822742,30.138147,0,0
0.11,1.4928569e-15,47.358531,0.0003981982,30.13834,0,0
0.11,1.4930248e-15,47.358675,0.00039817109,30.138207,0,0
0.11,1.4920064e-15,47.358563,0.00039820028,30.137631,0,0
0.11,1.4920759e-15,47.358824,0.0003981439,30.137085,0,0
0.11,1.4940992e-15,47.358945,0.00039811799,30.136476,0,0
0.11,1.4936268e-15,47.358251,0.00039827147,30.134371,0,0
0.11,1.4931341e-15,47.35832,0.00039824662,30.136059,0,0
0.11,1.4924743e-15,47.358429,0.00039821221,30.137269,0,0
0.11,1.4932397e-15,47.358719,0.00039814255,30.137908,0,0
0.11,1.4935191e-15,47.358409,0.00039822122,30.13826,0,0
0.11,1.4922865e-15,47.358473,0.00039821391,30.138266,0,0
0.11,1.4919005e-15,47.358717,0.00039816365,30.138033,0,0
0.11,1.4927643e-15,47.358849,0.00039813671,30.137627,0,0
0.11,1.4922413e-15,47.358722,0.00039816733,30.136827,0,0
0.11,1.4942736e-15,47.35874,0.00039816443,30.13585,0,0
0.11,1.4941618e-15,47.358195,0.00039828072,30.134966,0,0
0.11,1.4920826e-15,47.358164,0.00039827609,30.136778,0,0
0.11,1.4926367e-15,47.358862,0.00039811284,30.137538,0,0
0.11,1.493793e-15,47.358385,0.00039821882,30.13752,0,0
0.11,1.4928952e-15,47.358368,0.00039822742,30.138147,0,0
0.11,1.4928569e-15,47.358531,0.0003981982,30.13834,0,0
0.11,1.4930248e-15,47.358675,0.00039817109,30.138207,0,0
0.11,1.4920064e-15,47.358563,0.00039820028,30.137631,0,0
0.111,2.0248692e-15,47.352863,0.0004018748,30.111165,0,0
0.111,2.0259034e-15,47.35273,0.00040191371,30.109575,0,0
0.111,2.0248897e-15,47.352678,0.00040193065,30.108452,0,0
0.111,2.0260548e-15,47.352928,0.00040187657,30.110599,0,0
0.111,2.0259713e-15,47.352674,0.00040193337,30.111563,0,0
0.111,2.0252005e-15,47.352643,0.00040193654,30.11195,0,0
0.111,2.0252925e-15,47.352636,0.00040193148,30.111691,0,0
0.111,2.0258502e-15,47.352752,0.00040190348,30.110643,0,0
0.111,2.027859e-15,47.352656,0.00040193242,30.108924,0,0
0.111,2.0256464e-15,47.352177,0.00040204386,30.108141,0,0
0.111,2.0272658e-15,47.352623,0.00040194542,30.110028,0,0
0.111,2.0262599e-15,47.352392,0.00040199816,30.110969,0,0
0.111,2.0280732e-15,47.35261,0.00040194668,30.11177,0,0
0.111,2.0262833e-15,47.352102,0.00040205962,30.11179,0,0
0.111,2.0258986e-15,47.352428,0.00040198061,30.111758,0,0
0.111,2.025479e-15,47.35248,0.00040196092,30.111114,0,0
0.111,2.0256125e-15,47.352699,0.00040192017,30.109709,0,0
0.111,2.0248833e-15,47.352719,0.0004019212,30.108364,0,0
0.111,2.0270396e-15,47.352929,0.00040187616,30.110538,0,0
0.111,2.0282256e-15,47.35233,0.00040201194,30.111194,0,0
0.111,2.0248692e-15,47.352863,0.00040206231,30.111165,0,0
0.111,2.0259034e-15,47.35273,0.0004018748,30.109575,0,0
0.111,2.0248897e-15,47.352678,0.00040191371,30.108452,0,0
0.111,2.0260548e-15,47.352928,0.00040193065,30.110599,0,0
0.111,2.0259713e-15,47.352674,0.00040187657,30.111563,0,0
0.112,2.7351709e-15,47.346739,0.00040570811,30.082674,0,0
0.112,2.7373626e-15,47.346762,0.00040568088,30.084876,0,0
0.112,2.7365599e-15,47.346381,0.00040579626,30.084884,0,0
0.112,2.7356282e-15,47.346484,0.00040575736,30.082805,0,0
0.112,2.7374071e-15,47.346617,0.00040572957,30.085554,0,0
0.112,2.7359709e-15,47.346367,0.0004057949,30.08317,0,0
0.112,2.7392068e-15,47.346634,0.00040570986,30.084602,0,0
0.112,2.7372133e-15,47.346102,0.00040585967,30.084801,0,0
0.112,2.7370396e-15,47.346473,0.00040575967,30.082833,0,0
0.112,2.7353331e-15,47.346523,0.000405752,30.085537,0,0
0.112,2.7366175e-15,47.346824,0.00040569178,30.083743,0,0
0.112,2.7362357e-15,47.346524,0.00040573734,30.084354,0,0
0.112,2.7362038e-15,47.346533,0.00040575806,30.085307,0,0
0.112,2.737441e-15,47.346641,0.00040572679,30.081626,0,0
0.112,2.7394466e-15,47.346319,0.00040579297,30.085361,0,0
0.112,2.7374573e-15,47.346074,0.00040586315,30.08337,0,0
0.112,2.737457e-15,47.346383,0.00040576717,30.084573,0,0
0.112,2.7357859e-15,47.346365,0.00040579895,30.085021,0,0
0.112,2.7356485e-15,47.346727,0.00040570483,30.082147,0,0
0.112,2.7347724e-15,47.346686,0.00040570928,30.085458,0,0
0.112,2.7351709e-15,47.346902,0.00040567644,30.084566,0,0
0.112,2.7373626e-15,47.346739,0.00040570811,30.082674,0,0
0.112,2.7365599e-15,47.346762,0.00040568088,30.084876,0,0
0.112,2.7356282e-15,47.346381,0.00040579626,30.084884,0,0
0.112,2.7374071e-15,47.346484,0.00040575736,30.082805,0,0
0.113,3.6826342e-15,47.340618,0.00040967729,30.0575,0,0
0.113,3.6786743e-15,47.340069,0.00040955168,30.059022,0,0
0.113,3.6805891e-15,47.340557,0.00040963101,30.057906,0,0
0.113,3.6831111e-15,47.340289,0.0004096896,30.056382,0,0
0.113,3.6781274e-15,47.340028,0.00040954101,30.058708,0,0
0.113,3.6781746e-15,47.340602,0.00040954158,30.058614,0,0
0.113,3.677787e-15,47.340675,0.0004095301,30.055887,0,0
0.113,3.6788107e-15,47.340717,0.00040957899,30.059053,0,0
0.113,3.677709e-15,47.340431,0.00040952626,30.058444,0,0
0.113,3.678075e-15,47.340743,0.00040953107,30.056268,0,0
0.113,3.6795553e-15,47.340709,0.00040957763,30.059132,0,0
0.113,3.6781898e-15,47.340428,0.00040953771,30.058252,0,0
0.113,3.6776814e-15,47.340695,0.00040951906,30.056526,0,0
0.113,3.6782254e-15,47.340757,0.00040954559,30.059207,0,0
0.113,3.6802295e-15,47.340583,0.0004095913,30.057929,0,0
0.113,3.6792893e-15,47.340463,0.00040958794,30.056663,0,0
0.113,3.6781795e-15,47.340461,0.0004095363,30.059081,0,0
0.113,3.6783695e-15,47.340616,0.0004095482,30.058073,0,0
0.113,3.6798233e-15,47.340651,0.00040958417,30.056801,0,0
0.113,3.6783753e-15,47.340476,0.00040957165,30.059106,0,0
0.113,3.6790897e-15,47.340459,0.00040967729,30.058105,0,0
0.113,3.6826342e-15,47.340618,0.00040955168,30.0575,0,0
0.113,3.6786743e-15,47.340069,0.00040963101,30.059022,0,0
0.113,3.6805891e-15,47.340557,0.0004096896,30.057906,0,0
0.113,3.6831111e-15,47.340289,0.00040954101,30.056382,0,0
0.114,4.9237093e-15,47.333923,0.00041356474,30.03272,0,0
0.114,4.9251627e-15,47.334477,0.00041341685,30.031398,0,0
0.114,4.927114e-15,47.334431,0.00041344295,30.029965,0,0
0.114,4.9279746e-15,47.334237,0.00041349359,30.032284,0,0
0.114,4.9256269e-15,47.334111,0.00041351918,30.032736,0,0
0.114,4.9268487e-15,47.334278,0.00041346371,30.03125,0,0
0.114,4.9232379e-15,47.334287,0.00041347615,30.02982,0,0
0.114,4.9246256e-15,47.334594,0.00041341048,30.032561,0,0
0.114,4.9277263e-15,47.334321,0.00041346539,30.032639,0,0
0.114,4.9234496e-15,47.334027,0.00041352399,30.030855,0,0
0.114,4.9242771e-15,47.334583,0.00041340958,30.030702,0,0
0.114,4.9232627e-15,47.334484,0.00041343596,30.032731,0,0
0.114,4.9268196e-15,47.334432,0.00041343323,30.032364,0,0
0.114,4.9239664e-15,47.334205,0.00041348836,30.029852,0,0
0.114,4.9251377e-15,47.334558,0.0004134174,30.031537,0,0
0.114,4.9234015e-15,47.334409,0.00041345265,30.032854,0,0
0.114,4.9226558e-15,47.334479,0.0004134136,30.031806,0,0
0.114,4.928796e-15,47.334648,0.0004133919,30.029768,0,0
0.114,4.9283966e-15,47.334028,0.00041354197,30.03195,0,0
0.114,4.926841e-15,47.334086,0.00041352719,30.032773,0,0
0.114,4.9237093e-15,47.334197,0.00041347914,30.03272,0,0
0.114,4.9251627e-15,47.333923,0.00041356474,30.031398,0,0
0.114,4.927114e-15,47.334477,0.00041341685,30.029965,0,0
0.114,4.9279746e-15,47.334431,0.00041344295,30.032284,0,0
0.114,4.9256269e-15,47.334237,0.00041349359,30.032736,0,0
0.115,6.5679422e-15,47.328525,0.00041744226,30.004133,0,0
0.115,6.5643498e-15,47.327914,0.00041739096,30.00646,0,0
0.115,6.5607389e-15,47.328101,0.00041730884,30.003722,0,0
0.115,6.559214e-15,47.328508,0.00041728939,30.006358,0,0
0.115,6.5606384e-15,47.328503,0.00041731926,30.004783,0,0
0.115,6.5662587e-15,47.328474,0.00041741797,30.005915,0,0
0.115,6.5659247e-15,47.327962,0.00041739203,30.005868,0,0
0.115,6.5624785e-15,47.328158,0.00041734041,30.004135,0,0
0.115,6.5596324e-15,47.328336,0.00041729644,30.006534,0,0
0.115,6.5626178e-15,47.328538,0.00041734682,30.002934,0,0
0.115,6.5683671e-15,47.328331,0.00041745038,30.006547,0,0
0.115,6.5647251e-15,47.327821,0.00041737824,30.004502,0,0
0.115,6.5638746e-15,47.328223,0.00041735541,30.005692,0,0
0.115,6.568518e-15,47.328227,0.00041745648,30.00589,0,0
0.115,6.5621125e-15,47.327878,0.00041732822,30.003768,0,0
0.115,6.5596528e-15,47.328392,0.00041729588,30.006575,0,0
0.115,6.5621144e-15,47.328535,0.00041733757,30.00267,0,0
0.115,6.563594e-15,47.328373,0.00041735536,30.006539,0,0
0.115,6.5609362e-15,47.328239,0.00041731441,30.004216,0,0
0.115,6.5609792e-15,47.32849,0.00041731416,30.006178,0,0
0.115,6.5595806e-15,47.328376,0.00041744226,30.005256,0,0
0.115,6.5679422e-15,47.328525,0.00041739096,30.004133,0,0
0.115,6.5643498e-15,47.327914,0.00041730884,30.00646,0,0
0.115,6.5607389e-15,47.328101,0.00041728939,30.003722,0,0
0.115,6.559214e-15,47.328508,0.00041731926,30.006358,0,0
0.116,8.7049696e-15,47.322316,0.00042123779,29.980236,0,0
0.116,8.70526e-15,47.322408,0.00042125308,29.980303,0,0
0.116,8.7054718e-15,47.322349,0.00042124468,29.97956,0,0
0.116,8.7044636e-15,47.322375,0.00042123603,29.978113,0,0
0.116,8.7034779e-15,47.32239,0.00042123188,29.97663,0,0
0.116,8.7059567e-15,47.322374,0.0004212766,29.978556,0,0
0.116,8.7084831e-15,47.322209,0.00042129171,29.979866,0,0
0.116,8.7087866e-15,47.322174,0.00042128869,29.980307,0,0
0.116,8.7087089e-15,47.322198,0.00042128876,29.979784,0,0
0.116,8.7153458e-15,47.322191,0.00042139011,29.97829,0,0
0.116,8.7059662e-15,47.321726,0.00042126033,29.977243,0,0
0.116,8.7087402e-15,47.322253,0.00042129156,29.979193,0,0
0.116,8.7085564e-15,47.322161,0.00042128716,29.980171,0,0
0.116,8.7084731e-15,47.3222,0.00042128631,29.980206,0,0
0.116,8.7088198e-15,47.322207,0.00042128986,29.979274,0,0
0.116,8.7066358e-15,47.322178,0.00042126862,29.97737,0,0
0.116,8.7126485e-15,47.322237,0.00042135853,29.977597,0,0
0.116,8.7063304e-15,47.321854,0.00042125417,29.97955,0,0
0.116,8.7084846e-15,47.322326,0.00042128686,29.980317,0,0
0.116,8.710575e-15,47.322204,0.00042130417,29.980057,0,0
0.116,8.7046968e-15,47.322129,0.0004212409,29.978773,0,0
0.116,8.7049696e-15,47.322316,0.00042123779,29.980236,0,0
0.116,8.70526e-15,47.322408,0.00042125308,29.980303,0,0
0.116,8.7054718e-15,47.322349,0.00042124468,29.97956,0,0
0.116,8.7044636e-15,47.322375,0.00042123603,29.978113,0,0
0.117,19.038675,19.038676,4.6630988,4.6630989,12.6508,12.6508
0.117,19.038675,19.038676,4.6630988,4.6630989,12.6508,12.6508
0.117,19.038675,19.038676,4.6630988,4.6630989,12.6508,12.6508
0.117,19.038675,19.038676,4.6630988,4.6630989,12.6508,12.6508
0.117,19.038675,19.038676,4.6630988,4.6630989,12.6508,12.6508
0.117,19.038675,19.038676,4.6630988,4.6630989,12.6508,12.6508
0.117,19.038675,19.038676,4.6630988,4.6630989,12.6508,12.6508
0.117,19.038675,19.038676,4.6630988,4.6630989,12.6508,12.6508
0.117,19.038675,19.038676,4.6630988,4.6630989,12.6508,12.6508
0.117,19.038675,19.038676,4.6630988,4.6630989,12.6508,12.6508
0.117,19.038675,19.038676,4.6630988,4.6630989,12.6508,12.6508
0.117,19.038675,19.038676,4.6630988,4.6630989,12.6508,12.6508
0.117,19.038675,19.038676,4.6630988,4.6630989,12.6508,12.6508
0.117,19.038675,19.038676,4.6630988,4.6630989,12.6508,12.6508
0.117,19.038675,19.038676,4.6630988,4.6630989,12.6508,12.6508
0.117,19.038675,19.038676,4.6630988,4.6630989,12.6508,12.6508
0.117,19.038675,19.038676,4.6630988,4.6630989,12.6508,12.6508
0.117,19.038675,19.038676,4.6630988,4.6630989,12.6508,12.6508
0.117,19.038675,19.038676,4.6630988,4.6630989,12.6508,12.6508
0.117,19.038675,19.038676,4.6630988,4.6630989,12.6508,12.6508
0.117,19.038675,19.038676,4.6630988,4.6630989,12.6508,12.6508
0.117,19.038675,19.038676,4.6630988,4.6630989,12.6508,12.6508
0.117,19.038675,19.038676,4.6630988,4.6630989,12.6508,12.6508
0.117,19.038675,19.038676,4.6630988,4.6630989,12.6508,12.6508
0.117,19.038675,19.038676,4.6630988,4.6630989,12.6508,12.6508
0.118,18.845686,18.845686,4.6948834,4.6948835,12.597251,12.597251
0.118,18.845686,18.845686,4.6948834,4.6948835,12.597251,12.597251
0.118,18.845686,18.845686,4.6948834,4.6948835,12.597251,12.597251
0.118,18.845686,18.845686,4.6948834,4.6948835,12.597251,12.597251
0.118,18.845686,18.845686,4.6948834,4.6948835,12.597251,12.597251
0.118,18.845686,18.845686,4.6948834,4.6948835,12.597251,12.597251
0.118,18.845686,18.845686,4.6948834,4.6948835,12.597251,12.597251
0.118,18.845686,18.845686,4.6948834,4.6948835,12.597251,12.597251
0.118,18.845686,18.845686,4.6948834,4.6948835,12.597251,12.597251
0.118,18.845686,18.845686,4.6948834,4.6948835,12.597251,12.597251
0.118,18.845686,18.845686,4.6948834,4.6948835,12.597251,12.597251
0.118,18.845686,18.845686,4.6948834,4.6948835,12.597251,12.597251
0.118,18.845686,18.845686,4.6948834,4.6948835,12.597251,12.597251
0.118,18.845686,18.845686,4.6948834,4.6948835,12.597251,12.597251
0.118,18.845686,18.845686,4.6948834,4.6948836,12.597251,12.597251
0.118,18.845686,18.845686,4.6948834,4.6948836,12.597251,12.597251
0.118,18.845686,18.845686,4.6948834,4.6948836,12.597251,12.597251
0.118,18.845686,18.845686,4.6948834,4.6948836,12.597251,12.597251
0.118,18.845686,18.845686,4.6948834,4.6948836,12.597251,12.597251
0.118,18.845686,18.845686,4.6948834,4.6948836,12.597251,12.597251
0.118,18.845686,18.845686,4.6948834,4.6948836,12.597251,12.597251
0.118,18.845686,18.845686,4.6948834,4.6948835,12.597251,12.597251
0.118,18.845686,18.845686,4.6948834,4.6948835,12.597251,12.597251
0.118,18.845686,18.845686,4.6948834,4.6948835,12.597251,12.597251
0.118,18.845686,18.845686,4.6948834,4.6948835,12.597251,12.597251
0.119,1.9839972e-14,47.303798,0.00043329155,29.901489,0,0
0.119,1.9837504e-14,47.303862,0.00043326607,29.901248,0,0
0.119,1.9837659e-14,47.303908,0.00043326774,29.898134,0,0
0.119,1.9837944e-14,47.303893,0.00043327197,29.900873,0,0
0.119,1.983657e-14,47.30381,0.00043327055,29.901725,0,0
0.119,1.9834061e-14,47.303992,0.0004332441,29.899768,0,0
0.119,1.9833457e-14,47.304018,0.00043324284,29.899863,0,0
0.119,1.9835792e-14,47.303901,0.00043325938,29.901782,0,0
0.119,1.983603e-14,47.303925,0.00043325596,29.900699,0,0
0.119,1.9855652e-14,47.303443,0.00043338112,29.898623,0,0
0.119,1.9846348e-14,47.303689,0.00043332111,29.900987,0,0
0.119,1.9843478e-14,47.303675,0.00043330359,29.901644,0,0
0.119,1.9834336e-14,47.30397,0.00043324912,29.89977,0,0
0.119,1.984852e-14,47.303648,0.00043333254,29.899789,0,0
0.119,1.9838556e-14,47.303823,0.0004332842,29.901577,0,0
0.119,1.984209e-14,47.30375,0.00043329382,29.901111,0,0
0.119,1.9843304e-14,47.30378,0.00043329857,29.89793,0,0
0.119,1.9834189e-14,47.304026,0.00043323948,29.900811,0,0
0.119,1.9834267e-14,47.303906,0.00043324818,29.90174,0,0
0.119,1.9837321e-14,47.303908,0.00043326487,29.899537,0,0
0.119,1.9842472e-14,47.303787,0.00043329896,29.899973,0,0
0.119,1.9858278e-14,47.303798,0.00043329155,29.901695,0,0
0.119,1.9839972e-14,47.303862,0.00043326607,29.901489,0,0
0.119,1.9837504e-14,47.303908,0.00043326774,29.901248,0,0
0.119,1.9837659e-14,47.303893,0.00043327197,29.898134,0,0
0.12,18.465574,18.465574,4.7581969,4.7581969,12.489605,12.489606
0.12,18.465574,18.465574,4.7581969,4.7581969,12.489605,12.489606
0.12,18.465574,18.465574,4.7581969,4.7581969,12.489605,12.489606
0.12,18.465574,18.465574,4.7581969,4.7581969,12.489605,12.489606
0.12,18.465574,18.465574,4.7581969,4.7581969,12.489605,12.489606
0.12,18.465574,18.465574,4.7581969,4.7581969,12.489605,12.489606
0.12,18.465574,18.465574,4.7581969,4.7581969,12.489605,12.489606
0.12,18.465574,18.465574,4.7581969,4.7581969,12.489605,12.489606
0.12,18.465574,18.465574,4.7581969,4.7581969,12.489605,12.489606
0.12,18.465574,18.465574,4.7581969,4.7581969,12.489605,12.489606
0.12,18.465574,18.465574,4.7581969,4.7581969,12.489605,12.489606
0.12,18.465574,18.465574,4.7581969,4.7581969,12.489605,12.489606
0.12,18.465574,18.465574,4.7581969,4.7581969,12.489605,12.489606
0.12,18.465574,18.465574,4.7581969,4.7581969,12.489605,12.489606
0.12,18.465574,18.465574,4.7581969,4.7581969,12.489605,12.489606
0.12,18.465574,18.465574,4.7581969,4.7581969,12.489605,12.489606
0.12,18.465574,18.465574,4.7581969,4.7581969,12.489605,12.489606
0.12,18.465574,18.465574,4.7581969,4.7581969,12.489605,12.489606
0.12,18.465574,18.465574,4.7581969,4.7581969,12.489605,12.489606
0.12,18.465574,18.465574,4.7581969,4.7581969,12.489605,12.489606
0.12,18.465574,18.465574,4.7581969,4.7581969,12.489605,12.489606
0.12,18.465574,18.465574,4.7581969,4.7581969,12.489605,12.489606
0.12,18.465574,18.465574,4.7581969,4.7581969,12.489605,12.489606
0.12,18.465574,18.465574,4.7581969,4.7581969,12.489605,12.489606
0.12,18.465574,18.465574,4.7581969,4.7581969,12.489605,12.489606
0.121,3.3684319e-14,47.291413,0.00044148167,29.847355,0,0
0.121,3.3674971e-14,47.291546,0.00044144735,29.846756,0,0
0.121,3.3672228e-14,47.291588,0.00044143503,29.846142,0,0
0.121,3.3670597e-14,47.291584,0.00044143392,29.845524,0,0
0.121,3.3687852e-14,47.29133,0.0004414903,29.846506,0,0
