"q","b1.min","b1.max","b2.min","b2.max","b3.min","b3.max"
2.6,13.330603,13.330603,NA,0.19419542,14.37422,14.37422
2.6,13.330603,13.330603,NA,NA,14.37422,14.37422
2.6,13.330603,13.330603,NA,NA,14.37422,14.37422
2.6,13.330603,13.330603,NA,NA,14.37422,14.37422
2.6,13.330603,13.330603,NA,NA,14.37422,14.37422
2.6,13.330603,13.330603,NA,NA,14.37422,14.37422
2.6,13.330603,13.330603,NA,NA,14.37422,14.37422
2.6,13.330603,13.330603,NA,NA,14.37422,14.37422
2.6,13.330603,13.330603,NA,NA,14.37422,14.37422
2.6,13.330603,13.330603,NA,NA,14.37422,14.37422
2.6,13.330603,13.330603,NA,NA,14.37422,14.37422
2.6,13.330603,13.330603,NA,NA,14.37422,14.37422
2.7,13.889341,13.889341,0.19419541,0.19419542,14.524127,14.524127
2.7,13.889341,13.889341,0.19419541,0.19419542,14.524127,14.524127
2.7,13.889341,13.889341,0.19419541,0.19419542,14.524127,14.524127
2.7,13.889341,13.889341,0.19419541,0.19419542,14.524127,14.524127
2.7,13.889341,13.889341,0.19419541,0.19419542,14.524127,14.524127
2.7,13.889341,13.889341,0.19419541,0.19419542,14.524127,14.524127
2.7,13.889341,13.889341,0.19419541,0.19419542,14.524127,14.524127
2.7,13.889341,13.889341,0.19419541,0.19419542,14.524127,14.524127
2.7,13.889341,13.889341,0.19419541,0.19419542,14.524127,14.524127
2.7,13.889341,13.889341,0.19419541,0.19419542,14.524127,14.524127
2.7,13.889341,13.889341,0.19419541,0.19419542,14.524127,14.524127
2.7,13.889341,13.889341,0.19419541,0.19419542,14.524127,14.524127
2.7,13.889341,13.889341,0.19419541,0.19419542,14.524127,14.524127
2.7,13.889341,13.889341,0.19419541,0.19419542,14.524127,14.524127
2.7,13.889341,13.889341,0.19419541,0.19419542,14.524127,14.524127
2.7,13.889341,13.889341,0.19419541,0.19419542,14.524127,14.524127
2.7,13.889341,13.889341,0.19419541,0.19419542,14.524127,14.524127
2.7,13.889341,13.889341,0.19419541,0.19419542,14.524127,14.524127
2.7,13.889341,13.889341,0.19419541,0.19419542,14.524127,14.524127
2.7,13.889341,13.889341,0.19419541,0.19419542,14.524127,14.524127
2.7,13.889341,13.889341,0.19419541,0.19419542,14.524127,14.524127
2.7,13.889341,13.889341,0.19419541,0.19419542,14.524127,14.524127
2.7,13.889341,13.889341,0.19419541,0.19419542,14.524127,14.524127
2.7,13.889341,13.889341,0.19419541,0.19419542,14.524127,14.524127
2.7,13.889341,13.889341,0.19419541,0.19419542,14.524127,14.524127
2.8,14.448902,14.448902,0.19419541,0.19419542,14.665307,14.665307
2.8,14.448902,14.448902,0.19419541,0.19419542,14.665307,14.665307
2.8,14.448902,14.448902,0.19419541,0.19419542,14.665307,14.665307
2.8,14.448902,14.448902,0.19419541,0.19419542,14.665307,14.665307
2.8,14.448902,14.448902,0.19419541,0.19419542,14.665307,14.665307
2.8,14.448902,14.448902,0.19419541,0.19419542,14.665307,14.665307
2.8,14.448902,14.448902,0.19419541,0.19419542,14.665307,14.665307
2.8,14.448902,14.448902,0.19419541,0.19419542,14.665307,14.665307
2.8,14.448902,14.448902,0.19419541,0.19419542,14.665307,14.665307
2.8,14.448902,14.448902,0.19419541,0.19419542,14.665307,14.665307
2.8,14.448902,14.448902,0.19419541,0.19419542,14.665307,14.665307
2.8,14.448902,14.448902,0.19419541,0.19419542,14.665307,14.665307
2.8,14.448902,14.448902,NA,0.19419542,14.665307,14.665307
2.8,14.448902,14.448902,NA,0.19419542,14.665307,14.665307
2.8,14.448902,14.448902,NA,NA,14.665307,14.665307
2.8,14.448902,14.448902,NA,NA,14.665307,14.665307
2.8,14.448902,14.448902,NA,NA,14.665307,14.665307
2.8,14.448902,14.448902,NA,NA,14.665307,14.665307
2.8,14.448902,14.448902,NA,NA,14.665307,14.665307
2.8,14.448902,14.448902,NA,NA,14.665307,14.665307
2.8,14.448902,14.448902,NA,NA,14.665307,14.665307
2.8,14.448902,14.448902,NA,NA,14.665307,14.665307
2.8,14.448902,14.448902,NA,NA,14.665307,14.665307
2.8,14.448902,14.448902,NA,NA,14.665307,14.665307
2.8,14.448902,14.448902,NA,NA,14.665307,14.665307
2.9,15.009217,15.009217,0.19419541,0.19419542,14.798484,14.798484
2.9,15.009217,15.009217,0.19419541,0.19419542,14.798484,14.798484
2.9,15.009217,15.009217,0.19419541,0.19419542,14.798484,14.798484
2.9,15.009217,15.009217,0.19419541,0.19419542,14.798484,14.798484
2.9,15.009217,15.009217,NA,0.19419542,14.798484,14.798484
2.9,15.009217,15.009217,NA,0.19419542,14.798484,14.798484
2.9,15.009217,15.009217,NA,NA,14.798484,14.798484
2.9,15.009217,15.009217,NA,NA,14.798484,14.798484
2.9,15.009217,15.009217,NA,NA,14.798484,14.798484
2.9,15.009217,15.009217,NA,NA,14.798484,14.798484
2.9,15.009217,15.009217,NA,NA,14.798484,14.798484
2.9,15.009217,15.009217,NA,NA,14.798484,14.798484
2.9,15.009217,15.009217,NA,NA,14.798484,14.798484
2.9,15.009217,15.009217,NA,NA,14.798484,14.798484
2.9,15.009217,15.009217,NA,NA,14.798484,14.798484
2.9,15.009217,15.009217,NA,NA,14.798484,14.798484
2.9,15.009217,15.009217,NA,NA,14.798484,14.798484
2.9,15.009217,15.009217,NA,NA,14.798484,14.798484
2.9,15.009217,15.009217,NA,NA,14.798484,14.798484
2.9,15.009217,15.009217,NA,NA,14.798484,14.798484
2.9,15.009217,15.009217,NA,NA,14.798484,14.798484
2.9,15.009217,15.009217,NA,NA,14.798484,14.798484
2.9,15.009217,15.009217,NA,NA,14.798484,14.798484
2.9,15.009217,15.009217,NA,NA,14.798484,14.798484
2.9,15.009217,15.009217,NA,NA,14.798484,14.798484
3,15.570225,15.570225,0.19419541,0.19419542,14.924306,14.924306
3,15.570225,15.570225,0.19419541,0.19419542,14.924306,14.924306
3,15.570225,15.570225,0.19419541,0.19419542,14.924306,14.924306
3,15.570225,15.570225,0.19419541,0.19419542,14.924306,14.924306
3,15.570225,15.570225,0.19419541,0.19419542,14.924306,14.924306
3,15.570225,15.570225,0.19419541,0.19419542,14.924306,14.924306
3,15.570225,15.570225,0.19419541,0.19419542,14.924306,14.924306
3,15.570225,15.570225,0.19419541,0.19419542,14.924306,14.924306
3,15.570225,15.570225,0.19419541,0.19419542,14.924306,14.924306
3,15.570225,15.570225,0.19419541,0.19419542,14.924306,14.924306
3,15.570225,15.570225,0.19419541,0.19419542,14.924306,14.924306
3,15.570225,15.570225,0.19419541,0.19419542,14.924306,14.924306
3,15.570225,15.570225,0.19419541,0.19419542,14.924306,14.924306
3,15.570225,15.570225,0.19419541,0.19419542,14.924306,14.924306
3,15.570225,15.570225,0.19419541,0.19419542,14.924306,14.924306
3,15.570225,15.570225,0.19419541,0.19419542,14.924306,14.924306
3,15.570225,15.570225,0.19419541,0.19419542,14.924306,14.924306
3,15.570225,15.570225,0.19419541,0.19419542,14.924306,14.924306
3,15.570225,15.570225,NA,0.19419542,14.924306,14.924306
3,15.570225,15.570225,NA,0.19419542,14.924306,14.924306
3,15.570225,15.570225,NA,NA,14.924306,14.924306
3,15.570225,15.570225,NA,NA,14.924306,14.924306
3,15.570225,15.570225,NA,NA,14.924306,14.924306
3,15.570225,15.570225,NA,NA,14.924306,14.924306
3,15.570225,15.570225,NA,NA,14.924306,14.924306
3.1,16.131872,16.131872,0.19419541,0.19419542,15.043355,15.043355
3.1,16.131872,16.131872,0.19419541,0.19419542,15.043355,15.043355
3.1,16.131872,16.131872,NA,0.19419542,15.043355,15.043355
3.1,16.131872,16.131872,NA,0.19419542,15.043355,15.043355
3.1,16.131872,16.131872,NA,NA,15.043355,15.043355
3.1,16.131872,16.131872,NA,NA,15.043355,15.043355
3.1,16.131872,16.131872,NA,NA,15.043355,15.043355
3.1,16.131872,16.131872,NA,NA,15.043355,15.043355
3.1,16.131872,16.131872,NA,NA,15.043355,15.043355
3.1,16.131872,16.131872,NA,NA,15.043355,15.043355
3.1,16.131872,16.131872,NA,NA,15.043355,15.043355
3.1,16.131872,16.131872,NA,NA,15.043355,15.043355
3.1,16.131872,16.131872,NA,NA,15.043355,15.043355
3.1,16.131872,16.131872,NA,NA,15.043355,15.043355
3.1,16.131872,16.131872,NA,NA,15.043355,15.043355
3.1,16.131872,16.131872,NA,NA,15.043355,15.043355
3.1,16.131872,16.131872,NA,NA,15.043355,15.043355
3.1,16.131872,16.131872,NA,NA,15.043355,15.043355
3.1,16.131872,16.131872,NA,NA,15.043355,15.043355
3.1,16.131872,16.131872,NA,NA,15.043355,15.043355
3.1,16.131872,16.131872,NA,NA,15.043355,15.043355
3.1,16.131872,16.131872,NA,NA,15.043355,15.043355
3.1,16.131872,16.131872,NA,NA,15.043355,15.043355
3.1,16.131872,16.131872,NA,NA,15.043355,15.043355
3.1,16.131872,16.131872,NA,NA,15.043355,15.043355
3.2,16.694109,16.694109,0.19419541,0.19419542,15.156154,15.156154
3.2,16.694109,16.694109,0.19419541,0.19419542,15.156154,15.156154
3.2,16.694109,16.694109,0.19419541,0.19419542,15.156154,15.156154
3.2,16.694109,16.694109,0.19419541,0.19419542,15.156154,15.156154
3.2,16.694109,16.694109,0.19419541,0.19419542,15.156154,15.156154
3.2,16.694109,16.694109,0.19419541,0.19419542,15.156154,15.156154
3.2,16.694109,16.694109,0.19419541,0.19419542,15.156154,15.156154
3.2,16.694109,16.694109,0.19419541,0.19419542,15.156154,15.156154
3.2,16.694109,16.694109,NA,0.19419542,15.156154,15.156154
3.2,16.694109,16.694109,NA,0.19419542,15.156154,15.156154
3.2,16.694109,16.694109,NA,NA,15.156154,15.156154
3.2,16.694109,16.694109,NA,NA,15.156154,15.156154
3.2,16.694109,16.694109,NA,NA,15.156154,15.156154
3.2,16.694109,16.694109,NA,NA,15.156154,15.156154
3.2,16.694109,16.694109,NA,NA,15.156154,15.156154
3.2,16.694109,16.694109,NA,NA,15.156154,15.156154
3.2,16.694109,16.694109,NA,NA,15.156154,15.156154
3.2,16.694109,16.694109,NA,NA,15.156154,15.156154
3.2,16.694109,16.694109,NA,NA,15.156154,15.156154
3.2,16.694109,16.694109,NA,NA,15.156154,15.156154
3.2,16.694109,16.694109,NA,NA,15.156154,15.156154
3.2,16.694109,16.694109,NA,NA,15.156154,15.156154
3.2,16.694109,16.694109,NA,NA,15.156154,15.156154
3.2,16.694109,16.694109,NA,NA,15.156154,15.156154
3.2,16.694109,16.694109,NA,NA,15.156154,15.156154
3.3,17.25689,17.25689,0.19419541,0.19419542,15.263173,15.263173
3.3,17.25689,17.25689,0.19419541,0.19419542,15.263173,15.263173
3.3,17.25689,17.25689,0.19419541,0.19419542,15.263173,15.263173
3.3,17.25689,17.25689,0.19419541,0.19419542,15.263173,15.263173
3.3,17.25689,17.25689,0.19419541,0.19419542,15.263173,15.263173
3.3,17.25689,17.25689,0.19419541,0.19419542,15.263173,15.263173
3.3,17.25689,17.25689,0.19419541,0.19419542,15.263173,15.263173
3.3,17.25689,17.25689,0.19419541,0.19419542,15.263173,15.263173
3.3,17.25689,17.25689,0.19419541,0.19419542,15.263173,15.263173
3.3,17.25689,17.25689,0.19419541,0.19419542,15.263173,15.263173
3.3,17.25689,17.25689,0.19419541,0.19419542,15.263173,15.263173
3.3,17.25689,17.25689,0.19419541,0.19419542,15.263173,15.263173
3.3,17.25689,17.25689,0.19419541,0.19419542,15.263173,15.263173
3.3,17.25689,17.25689,0.19419541,0.19419542,15.263173,15.263173
3.3,17.25689,17.25689,NA,0.19419542,15.263173,15.263173
3.3,17.25689,17.25689,NA,0.19419542,15.263173,15.263173
3.3,17.25689,17.25689,NA,NA,15.263173,15.263173
3.3,17.25689,17.25689,NA,NA,15.263173,15.263173
3.3,17.25689,17.25689,NA,NA,15.263173,15.263173
3.3,17.25689,17.25689,NA,NA,15.263173,15.263173
3.3,17.25689,17.25689,NA,NA,15.263173,15.263173
3.3,17.25689,17.25689,NA,NA,15.263173,15.263173
3.3,17.25689,17.25689,NA,NA,15.263173,15.263173
3.3,17.25689,17.25689,NA,NA,15.263173,15.263173
3.3,17.25689,17.25689,NA,NA,15.263173,15.263173
3.4,17.820176,17.820176,0.19419541,0.19419542,15.364839,15.364839
3.4,17.820176,17.820176,0.19419541,0.19419542,15.364839,15.364839
3.4,17.820176,17.820176,0.19419541,0.19419542,15.364839,15.364839
3.4,17.820176,17.820176,0.19419541,0.19419542,15.364839,15.364839
3.4,17.820176,17.820176,0.19419541,0.19419542,15.364839,15.364839
3.4,17.820176,17.820176,0.19419541,0.19419542,15.364839,15.364839
3.4,17.820176,17.820176,0.19419541,0.19419542,15.364839,15.364839
3.4,17.820176,17.820176,0.19419541,0.19419542,15.364839,15.364839
3.4,17.820176,17.820176,0.19419541,0.19419542,15.364839,15.364839
3.4,17.820176,17.820176,0.19419541,0.19419542,15.364839,15.364839
3.4,17.820176,17.820176,0.19419541,0.19419542,15.364839,15.364839
3.4,17.820176,17.820176,0.19419541,0.19419542,15.364839,15.364839
3.4,17.820176,17.820176,NA,0.19419542,15.364839,15.364839
3.4,17.820176,17.820176,NA,0.19419542,15.364839,15.364839
3.4,17.820176,17.820176,NA,NA,15.364839,15.364839
3.4,17.820176,17.820176,NA,NA,15.364839,15.364839
3.4,17.820176,17.820176,NA,NA,15.364839,15.364839
3.4,17.820176,17.820176,NA,NA,15.364839,15.364839
3.4,17.820176,17.820176,NA,NA,15.364839,15.364839
3.4,17.820176,17.820176,NA,NA,15.364839,15.364839
3.4,17.820176,17.820176,NA,NA,15.364839,15.364839
3.4,17.820176,17.820176,NA,NA,15.364839,15.364839
3.4,17.820176,17.820176,NA,NA,15.364839,15.364839
3.4,17.820176,17.820176,NA,NA,15.364839,15.364839
3.4,17.820176,17.820176,NA,NA,15.364839,15.364839
3.5,18.38393,18.38393,0.19419535,0.19419547,15.461537,15.461538
3.5,18.38393,18.38393,0.19419537,0.19419545,15.461537,15.461538
3.5,18.38393,18.38393,0.19419538,0.19419544,15.461537,15.461538
3.5,18.38393,18.38393,0.19419539,0.19419543,15.461537,15.461538
3.5,18.38393,18.38393,0.1941954,0.19419543,15.461537,15.461538
3.5,18.38393,18.38393,0.1941954,0.19419542,15.461537,15.461538
3.5,18.38393,18.38393,0.19419541,0.19419542,15.461537,15.461538
3.5,18.38393,18.38393,0.19419541,0.19419542,15.461537,15.461538
3.5,18.38393,18.38393,0.19419541,0.19419542,15.461537,15.461538
3.5,18.38393,18.38393,0.19419541,0.19419542,15.461537,15.461538
3.5,18.38393,18.38393,0.19419541,0.19419542,15.461537,15.461538
3.5,18.38393,18.38393,0.19419541,0.19419542,15.461537,15.461538
3.5,18.38393,18.38393,0.19419535,0.19419547,15.461537,15.461538
3.5,18.38393,18.38393,0.19419537,0.19419545,15.461537,15.461538
3.5,18.38393,18.38393,0.19419538,0.19419544,15.461537,15.461538
3.5,18.38393,18.38393,0.19419539,0.19419543,15.461537,15.461538
3.5,18.38393,18.38393,0.1941954,0.19419543,15.461537,15.461538
3.5,18.38393,18.38393,0.1941954,0.19419542,15.461537,15.461538
3.5,18.38393,18.38393,0.19419541,0.19419542,NA,NA
3.5,18.38393,18.38393,0.19419541,0.19419542,NA,NA
3.5,18.38393,18.38393,0.19419541,0.19419542,NA,NA
3.5,18.38393,18.38393,0.19419541,0.19419542,NA,NA
3.5,18.38393,18.38393,0.19419541,0.19419542,NA,NA
3.5,18.38393,18.38393,0.19419541,0.19419542,NA,NA
3.5,18.38393,18.38393,NA,NA,NA,NA
3.6,18.94812,18.948122,0.19419524,0.19419556,15.553617,15.55362
3.6,18.94812,18.948122,0.19419529,0.19419552,15.553617,15.553619
3.6,18.94812,18.948122,0.19419532,0.19419549,15.553617,15.553619
3.6,18.94812,18.948122,0.19419535,0.19419547,15.553618,15.553619
3.6,18.94812,18.948122,0.19419537,0.19419545,15.553617,15.553619
3.6,18.94812,18.948122,0.19419538,0.19419544,15.553617,15.55362
3.6,NA,18.948122,0.19419539,0.19419543,15.553617,15.553619
3.6,NA,18.948122,0.1941954,0.19419543,15.553618,15.553619
3.6,NA,NA,0.1941954,0.19419542,NA,15.553619
3.6,NA,NA,0.1941954,0.19419542,NA,15.553619
3.6,NA,NA,0.19419541,0.19419542,NA,NA
3.6,NA,NA,0.19419541,0.19419542,NA,NA
3.6,NA,NA,0.19419541,0.19419542,NA,NA
3.6,NA,NA,0.19419524,0.19419556,NA,NA
3.6,NA,NA,0.19419529,0.19419552,NA,NA
3.6,NA,NA,0.19419532,0.19419549,NA,NA
3.6,NA,NA,0.19419535,0.19419547,NA,NA
3.6,NA,NA,0.19419537,0.19419545,NA,NA
3.6,NA,NA,0.19419538,0.19419544,NA,NA
3.6,NA,NA,0.19419539,0.19419543,NA,NA
3.6,NA,NA,0.1941954,0.19419543,NA,NA
3.6,NA,NA,0.1941954,0.19419542,NA,NA
3.6,NA,NA,0.1941954,0.19419542,NA,NA
3.6,NA,NA,0.19419541,0.19419542,NA,NA
3.6,NA,NA,0.19419541,0.19419542,NA,NA
3.7,19.512714,19.512719,0.19419513,0.19419574,15.641397,15.641402
3.7,19.512715,19.512718,0.1941952,0.19419566,15.641398,15.641401
3.7,19.512715,19.512718,0.19419526,0.19419559,15.641398,15.641401
3.7,19.512716,19.512717,0.1941953,0.19419555,15.641399,15.641401
3.7,19.512716,19.512717,0.19419533,0.19419551,15.641399,15.6414
3.7,19.512716,19.512717,0.19419535,0.19419549,15.641399,15.6414
3.7,19.512716,19.512717,0.19419537,0.19419547,15.641399,15.6414
3.7,19.512716,19.512717,0.19419538,0.19419545,15.641399,15.6414
3.7,19.512716,19.512717,0.19419539,0.19419544,15.641399,15.6414
3.7,19.512716,19.512717,0.1941954,0.19419543,15.641399,15.6414
3.7,19.512716,19.512717,0.1941954,0.19419543,15.641399,15.6414
3.7,19.512716,19.512717,0.1941954,0.19419542,15.641399,15.6414
3.7,19.512716,19.512717,0.19419541,0.19419542,15.641399,15.6414
3.7,19.512716,19.512717,0.19419541,0.19419542,15.641399,15.6414
3.7,19.512716,19.512717,0.19419541,0.19419542,15.641399,15.6414
3.7,19.512716,19.512717,0.19419541,0.19419542,15.641397,15.641402
3.7,19.512714,19.512719,0.19419513,0.19419574,15.641398,15.641401
3.7,19.512715,19.512718,0.1941952,0.19419566,15.641398,15.641401
3.7,19.512715,19.512718,0.19419526,0.19419559,15.641399,15.641401
3.7,19.512716,19.512717,0.1941953,0.19419555,15.641399,15.6414
3.7,19.512716,19.512717,0.19419533,0.19419551,15.641399,15.6414
3.7,19.512716,19.512717,0.19419535,0.19419549,15.641399,15.6414
3.7,19.512716,19.512717,0.19419537,0.19419547,15.641399,15.6414
3.7,19.512716,19.512717,0.19419538,0.19419545,15.641399,15.6414
3.7,19.512716,19.512717,0.19419539,0.19419544,15.641399,15.6414
3.8,20.077684,20.077697,0.19419473,0.1941962,15.725165,15.725178
3.8,20.077686,20.077695,0.1941949,0.19419601,15.725167,15.725176
3.8,20.077687,20.077694,0.19419502,0.19419586,15.725168,15.725175
3.8,20.077688,20.077693,0.19419512,0.19419575,15.725169,15.725174
3.8,20.077688,20.077692,0.19419519,0.19419567,15.72517,15.725174
3.8,20.077689,20.077692,0.19419525,0.19419561,15.72517,15.725173
3.8,20.077689,20.077691,0.19419529,0.19419556,15.725171,15.725173
3.8,20.077689,20.077691,0.19419532,0.19419552,15.725171,15.725173
3.8,20.077689,20.077691,0.19419534,0.19419549,15.725171,15.725173
3.8,20.077684,20.077691,0.19419536,0.19419547,15.725171,15.725172
3.8,20.077686,20.077697,0.19419537,0.19419546,15.725171,15.725178
3.8,20.077687,20.077695,0.19419538,0.19419545,15.725165,15.725176
3.8,20.077688,20.077694,0.19419539,0.19419544,15.725167,15.725175
3.8,20.077688,20.077693,0.1941954,0.19419543,15.725168,15.725174
3.8,20.077689,20.077692,0.1941954,0.19419543,15.725169,15.725174
3.8,20.077689,20.077692,0.1941954,0.19419542,15.72517,15.725173
3.8,20.077689,20.077691,0.19419473,0.1941962,15.72517,15.725173
3.8,20.077689,20.077691,0.1941949,0.19419601,15.725171,15.725173
3.8,NA,20.077691,0.19419502,0.19419586,15.725171,15.725173
3.8,NA,20.077691,0.19419512,0.19419575,15.725171,15.725172
3.8,NA,NA,0.19419519,0.19419567,15.725171,NA
3.8,NA,NA,0.19419525,0.19419561,15.725171,NA
3.8,NA,NA,0.19419529,0.19419556,NA,NA
3.8,NA,NA,0.19419532,0.19419552,NA,NA
3.8,NA,NA,0.19419534,0.19419549,NA,NA
3.9,20.643002,20.643033,0.19419322,0.19419734,15.805183,15.80522
3.9,20.643006,20.643029,0.19419373,0.19419689,15.805187,15.805215
3.9,20.643008,20.643026,0.19419412,0.19419655,15.80519,15.805212
3.9,20.64301,20.643024,0.19419442,0.19419628,15.805192,15.805209
3.9,20.643012,20.643022,0.19419465,0.19419608,15.805194,15.805207
3.9,20.643013,20.643021,0.19419483,0.19419592,15.805196,15.805205
3.9,20.643014,20.64302,0.19419497,0.1941958,15.805197,15.805204
3.9,20.643014,20.643019,0.19419507,0.19419571,15.805198,15.805203
3.9,20.643015,20.643019,0.19419515,0.19419564,15.805198,15.805203
3.9,20.643015,20.643018,0.19419521,0.19419559,15.805199,15.805202
3.9,20.643016,20.643018,0.19419526,0.19419555,15.805199,15.805202
3.9,20.643016,20.643018,0.1941953,0.19419552,15.805199,15.805201
3.9,20.643016,20.643017,0.19419532,0.19419549,15.8052,15.805201
3.9,20.643016,20.643017,0.19419534,0.19419547,15.8052,15.805201
3.9,20.643016,20.643017,0.19419536,0.19419546,15.8052,15.805201
3.9,20.643002,20.643017,0.19419537,0.19419545,15.805183,15.805201
3.9,20.643006,20.643033,0.19419322,0.19419734,15.805187,15.80522
3.9,20.643008,20.643029,0.19419373,0.19419689,15.80519,15.805215
3.9,20.64301,20.643026,0.19419412,0.19419655,15.805192,15.805212
3.9,20.643012,20.643024,0.19419442,0.19419628,15.805194,15.805209
3.9,20.643013,20.643022,0.19419465,0.19419608,15.805196,15.805207
3.9,20.643014,20.643021,0.19419483,0.19419592,15.805197,15.805205
3.9,20.643014,20.64302,0.19419497,0.1941958,15.805198,15.805204
3.9,20.643015,20.643019,0.19419507,0.19419571,15.805198,15.805203
3.9,20.643015,20.643019,0.19419515,0.19419564,15.805199,15.805203
4,21.208664,21.208684,0.19419399,0.19419667,15.881716,15.88174
4,21.208666,21.208682,0.1941943,0.19419639,15.881718,15.881737
4,21.208668,21.20868,0.19419455,0.19419617,15.88172,15.881735
4,21.208669,21.208679,0.19419474,0.19419601,15.881722,15.881733
4,21.20867,21.208677,0.19419489,0.19419587,15.881723,15.881732
4,21.208671,21.208677,0.19419501,0.19419577,15.881724,15.881731
4,21.208671,21.208676,0.1941951,0.19419569,15.881724,15.88173
4,21.208672,21.208675,0.19419517,0.19419563,15.881725,15.881729
4,21.208672,21.208675,0.19419522,0.19419558,15.881725,15.881729
4,21.208673,21.208675,0.19419526,0.19419554,15.881726,15.881728
4,21.208673,21.208674,0.1941953,0.19419551,15.881726,15.881728
4,21.208673,21.208674,0.19419532,0.19419549,15.881726,15.881728
4,21.208673,21.208674,0.19419535,0.19419547,15.881726,15.881728
4,21.208673,21.208674,0.19419536,0.19419546,15.881716,15.88174
4,21.208673,21.208674,0.19419537,0.19419545,15.881718,15.881737
4,21.208664,21.208674,0.19419538,0.19419544,15.88172,15.881735
4,21.208666,21.208684,0.19419399,0.19419667,15.881722,15.881733
4,21.208668,21.208682,0.1941943,0.19419639,15.881723,15.881732
4,21.208669,21.20868,0.19419455,0.19419617,15.881724,15.881731
4,21.20867,21.208679,0.19419474,0.19419601,15.881724,15.88173
4,21.208671,21.208677,0.19419489,0.19419587,15.881725,15.881729
4,21.208671,21.208677,0.19419501,0.19419577,15.881725,15.881729
4,21.208672,21.208676,0.1941951,0.19419569,15.881726,15.881728
4,21.208672,21.208675,0.19419517,0.19419563,15.881726,15.881728
4,21.208673,21.208675,0.19419522,0.19419558,15.881726,15.881728
4.1,21.7746,21.774675,0.1941907,0.19420072,15.954937,15.955016
4.1,21.774608,21.774668,0.19419169,0.1941996,15.954945,15.955008
4.1,21.774615,21.774662,0.19419247,0.19419873,15.954951,15.955001
4.1,21.77462,21.774657,0.19419308,0.19419803,15.954956,15.954995
4.1,21.774624,21.774653,0.19419357,0.19419748,15.95496,15.954991
4.1,21.774627,21.774651,0.19419396,0.19419705,15.954963,15.954987
4.1,21.77463,21.774648,0.19419426,0.19419671,15.954965,15.954985
4.1,21.774632,21.774646,0.1941945,0.19419644,15.954967,15.954982
4.1,21.774634,21.774645,0.19419469,0.19419622,15.954969,15.954981
4.1,21.774635,21.774644,0.19419485,0.19419605,15.95497,15.954979
4.1,21.774636,21.774643,0.19419497,0.19419592,15.954971,15.954978
4.1,21.774637,21.774642,0.19419506,0.19419581,15.954972,15.954977
4.1,21.774637,21.774642,0.19419514,0.19419572,15.954972,15.954977
4.1,21.774638,21.774641,0.1941952,0.19419566,15.954973,15.954976
4.1,21.774638,21.774641,0.19419524,0.19419561,15.954973,15.954976
4.1,21.774639,21.774641,0.19419528,0.19419557,15.954973,15.954976
4.1,21.7746,21.774675,0.1941907,0.19419553,15.954937,15.955016
4.1,21.774608,21.774668,0.19419169,0.19420072,15.954945,15.955008
4.1,21.774615,21.774662,0.19419247,0.1941996,15.954951,15.955001
4.1,21.77462,21.774657,0.19419308,0.19419873,15.954956,15.954995
4.1,21.774624,21.774653,0.19419357,0.19419803,15.95496,15.954991
4.1,21.774627,21.774651,0.19419396,0.19419748,15.954963,15.954987
4.1,21.77463,21.774648,0.19419426,0.19419705,15.954965,15.954985
4.1,21.774632,21.774646,0.1941945,0.19419671,15.954967,15.954982
4.1,21.774634,21.774645,0.19419469,0.19419644,15.954969,15.954981
4.2,22.340737,22.341073,0.19417645,0.19421659,16.024958,16.025315
4.2,22.340768,22.341038,0.19418022,0.19421239,16.024995,16.025282
4.2,22.340794,22.34101,0.19418323,0.19420902,16.025025,16.025255
4.2,22.340814,22.340987,0.19418565,0.19420632,16.025049,16.025233
4.2,22.34083,22.340969,0.19418759,0.19420415,16.025068,16.025216
4.2,22.340843,22.340955,0.19418915,0.19420241,16.025084,16.025202
4.2,22.340854,22.340943,0.19419039,0.19420102,16.025096,16.025191
4.2,22.340862,22.340934,0.19419139,0.19419991,16.025106,16.025182
4.2,22.340869,22.340926,0.19419219,0.19419901,16.025114,16.025175
4.2,22.340874,22.34092,0.19419283,0.1941983,16.025121,16.025169
4.2,22.340878,22.340915,0.19419335,0.19419772,16.025126,16.025165
4.2,22.340882,22.340911,0.19419376,0.19419726,16.02513,16.025161
4.2,22.340885,22.340908,0.19419409,0.19419689,16.025133,16.025158
4.2,22.340887,22.340906,0.19419435,0.1941966,16.025136,16.025156
4.2,22.340889,22.340904,0.19419456,0.19419636,16.025138,16.025154
4.2,22.34089,22.340902,0.19419473,0.19419617,16.02514,16.025152
4.2,22.340737,22.340901,0.19417645,0.19421659,16.024958,16.025315
4.2,22.340768,22.341073,0.19418022,0.19421239,16.024995,16.025282
4.2,22.340794,22.341038,0.19418323,0.19420902,16.025025,16.025255
4.2,22.340814,22.34101,0.19418565,0.19420632,16.025049,16.025233
4.2,22.34083,22.340987,0.19418759,0.19420415,16.025068,16.025216
4.2,22.340843,22.340969,0.19418915,0.19420241,16.025084,16.025202
4.2,22.340854,22.340955,0.19419039,0.19420102,16.025096,16.025191
4.2,22.340862,22.340943,0.19419139,0.19419991,16.025106,16.025182
4.2,22.340869,22.340934,0.19419219,0.19419901,16.025114,16.025175
4.3,22.907341,22.907499,0.19418545,0.19420647,16.092351,16.092519
4.3,22.907357,22.907485,0.19418733,0.19420439,16.092366,16.092503
